Event	ID	Name			Wwise Object Path	Notes
	35571092	Play_When_Triggering_Light_Show_v1			\Lv1PlayPlace\Voicelines\Play_When_Triggering_Light_Show_v1	
	35571095	Play_When_Triggering_Light_Show_v2			\Lv1PlayPlace\Voicelines\Play_When_Triggering_Light_Show_v2	
	94152718	Play_BlockDrop			\Lv1PlayPlace\Play_BlockDrop	
	221383132	Stop_LightOnSound			\Lv1PlayPlace\Stop_LightOnSound	
	499752558	Play_When_PlayPlace_No_Prog_25s			\Lv1PlayPlace\Voicelines\Play_When_PlayPlace_No_Prog_25s	
	831234954	Play_Confetti			\Lv1PlayPlace\Play_Confetti	
	1153064896	Play_Lv1_LightShowMusic			\Lv1PlayPlace\Play_Lv1_LightShowMusic	
	1179790440	Play_When_Entering_Play_Place			\Lv1PlayPlace\Voicelines\Play_When_Entering_Play_Place	
	1219381739	Stop_LightOff_1			\Lv1PlayPlace\Stop_LightOff_1	
	1324211945	Play_SlideDoorOpen_1			\Lv1PlayPlace\Play_SlideDoorOpen_1	
	1440198381	Play_When_Playplace_Clicking_On_Bird			\Lv1PlayPlace\Voicelines\Play_When_Playplace_Clicking_On_Bird	
	1551805630	Play_Poof			\Default Work Unit\Bird\Play_Poof	
	1720188539	Play_BookClose			\Default Work Unit\Play_BookClose	
	1754848386	Stop_Lv1_PlayPlaceMusic			\Lv1PlayPlace\Stop_Lv1_PlayPlaceMusic	
	1852343440	Play_Lv1_PlayPlaceMusic			\Lv1PlayPlace\Play_Lv1_PlayPlaceMusic	
	1903858809	Play_BlockPickUp			\Lv1PlayPlace\Play_BlockPickUp	
	2244407197	Play_BookOpen			\Default Work Unit\Play_BookOpen	
	2280438399	Play_BallImpact			\Lv1PlayPlace\Play_BallImpact	
	2404945126	Play_When_Completing_Clock			\Lv1PlayPlace\Voicelines\Play_When_Completing_Clock	
	2696928905	Play_When_PlayPlace_No_Prog_60s			\Lv1PlayPlace\Voicelines\Play_When_PlayPlace_No_Prog_60s	
	2771828150	Play_PageTurn			\Default Work Unit\Play_PageTurn	
	2797822332	Play_Clock_Tick			\Default Work Unit\Clock\Play_Clock_Tick	
	2897827502	Stop_Clock_Tick			\Default Work Unit\Clock\Stop_Clock_Tick	
	2955987680	Play_Win			\Default Work Unit\Play_Win	
	3025897706	Play_Birds			\Default Work Unit\Bird\Play_Birds	
	3140573545	Play_LightOff_1			\Lv1PlayPlace\Play_LightOff_1	
	3434769657	Stop_Clock_Tick_Reverse			\Default Work Unit\Clock\Stop_Clock_Tick_Reverse	
	3584090578	Play_BirdWing			\Default Work Unit\Bird\Play_BirdWing	
	3661318894	Play_WrongSequence			\Default Work Unit\Play_WrongSequence	
	3765524326	Play_LightOnSound			\Lv1PlayPlace\Play_LightOnSound	
	3830889987	Play_Clock_Tick_Reverse			\Default Work Unit\Clock\Play_Clock_Tick_Reverse	
	4020069969	Play_When_interacting_in_false_order_2nd_time_v1			\Default Work Unit\Voicelines\Play_When_interacting_in_false_order_2nd_time_v1	
	4020069970	Play_When_interacting_in_false_order_2nd_time_v2			\Default Work Unit\Voicelines\Play_When_interacting_in_false_order_2nd_time_v2	
	4020069971	Play_When_interacting_in_false_order_2nd_time_v3			\Default Work Unit\Voicelines\Play_When_interacting_in_false_order_2nd_time_v3	
	4020215174	Stop_Lv1_LightShowMusic			\Lv1PlayPlace\Stop_Lv1_LightShowMusic	
	4069141843	Play_When_interacting_in_false_order_1st_time			\Default Work Unit\Voicelines\Play_When_interacting_in_false_order_1st_time	
	4153846227	Play_XyloC			\Lv1PlayPlace\Xylo\Play_XyloC	
	4153846228	Play_XyloD			\Lv1PlayPlace\Xylo\Play_XyloD	
	4153846229	Play_XyloE			\Lv1PlayPlace\Xylo\Play_XyloE	
	4153846231	Play_XyloG			\Lv1PlayPlace\Xylo\Play_XyloG	
	4293423455	Play_XyloSequence			\Lv1PlayPlace\Xylo\Play_XyloSequence	

Game Parameter	ID	Name			Wwise Object Path	Notes
	185769106	Lv1_LightOn			\Default Work Unit\Lv1_LightOn	

Modulator Envelope	ID	Name			Wwise Object Path	Notes
	19438176	ReverseTick			\Default Work Unit\ReverseTick	
	104031018	PitchUp			\Default Work Unit\PitchUp	
	669948334	BallBounce			\Default Work Unit\BallBounce	
	1033209168	ReverseTick (Custom)				

Effect plug-ins	ID	Name	Type				Notes
	141213406	Bird01-001	D:\NVSWork\Gmae Audio\TruamaWwise\.cache\Windows\SFX\Bird01-001_8E324C96.wem		\Actor-Mixer Hierarchy\Default Work Unit\Items\Birds\Birds\Bird01-001		16487
	146954573	mus_3-4_125bpm_Level1_Tran2_CMelody_VP	D:\NVSWork\Gmae Audio\TruamaWwise\.cache\Windows\SFX\mus_3-4_125bpm_Level1\mus_3-4_125bpm_Level1_Tran2\mus_3-4_125bpm_Level1_Tran2_CMelody_VP_239921B3.wem		\Interactive Music Hierarchy\Default Work Unit\Lv1_PlayPlace\Lv1_PlayPlaceMusic\mus_3-4_125bpm_Level1_Tran2\mus_3-4_125bpm_Level1_Tran2_CMelody_VP		689692
	147392274	mus_3-4_125bpm_Level1_Tran1_CBass	D:\NVSWork\Gmae Audio\TruamaWwise\.cache\Windows\SFX\mus_3-4_125bpm_Level1\mus_3-4_125bpm_Level1_Tran1\mus_3-4_125bpm_Level1_Tran1_CBass_239921B3.wem		\Interactive Music Hierarchy\Default Work Unit\Lv1_PlayPlace\Lv1_PlayPlaceMusic\mus_3-4_125bpm_Level1_Tran1\mus_3-4_125bpm_Level1_Tran1_CBass		689844
	149777786	mus_3-4_125bpm_Level1_S1_CMelody_VP	D:\NVSWork\Gmae Audio\TruamaWwise\.cache\Windows\SFX\mus_3-4_125bpm_Level1\mus_3-4_125bpm_Level1_S1\mus_3-4_125bpm_Level1_S1_CMelody_VP_239921B3.wem		\Interactive Music Hierarchy\Default Work Unit\Lv1_PlayPlace\Lv1_PlayPlaceMusic\mus_3-4_125bpm_Level1_S1\mus_3-4_125bpm_Level1_S1_CMelody_VP		717316
	158871867	Ball_Impact_08	D:\NVSWork\Gmae Audio\TruamaWwise\.cache\Windows\SFX\BallImpact\Ball_Impact_08_C9BBCDD4.wem		\Actor-Mixer Hierarchy\Default Work Unit\Items\Lv1_PlayPlace\Ball\BallBouncy\BallImpact\Ball_Impact_08		8569
	171507207	Ball_Impact_03	D:\NVSWork\Gmae Audio\TruamaWwise\.cache\Windows\SFX\BallImpact\Ball_Impact_03_DC27B814.wem		\Actor-Mixer Hierarchy\Default Work Unit\Items\Lv1_PlayPlace\Ball\BallBouncy\BallImpact\Ball_Impact_03		9754
	171567581	BlockPickup_2	D:\NVSWork\Gmae Audio\TruamaWwise\.cache\Windows\SFX\BlockPickup_2_E0A3698D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Items\Lv1_PlayPlace\Blocks\BlockPickUp\BlockPickup_2		13738
	176319590	XyloC	D:\NVSWork\Gmae Audio\TruamaWwise\.cache\Windows\SFX\XyloC_722D0DF5.wem		\Actor-Mixer Hierarchy\Default Work Unit\Items\Lv1_PlayPlace\Xylophone\XyloC		5561
	179272902	mus_3-4_125bpm_Level1_Tran1_Snare	D:\NVSWork\Gmae Audio\TruamaWwise\.cache\Windows\SFX\mus_3-4_125bpm_Level1\mus_3-4_125bpm_Level1_Tran1\mus_3-4_125bpm_Level1_Tran1_Snare_239921B3.wem		\Interactive Music Hierarchy\Default Work Unit\Lv1_PlayPlace\Lv1_PlayPlaceMusic\mus_3-4_125bpm_Level1_Tran1\mus_3-4_125bpm_Level1_Tran1_Snare		724736
	182512831	mus_3-4_125bpm_Level1_S1_Chords	D:\NVSWork\Gmae Audio\TruamaWwise\.cache\Windows\SFX\mus_3-4_125bpm_Level1\mus_3-4_125bpm_Level1_S1\mus_3-4_125bpm_Level1_S1_Chords_239921B3.wem		\Interactive Music Hierarchy\Default Work Unit\Lv1_PlayPlace\Lv1_PlayPlaceMusic\mus_3-4_125bpm_Level1_S1\mus_3-4_125bpm_Level1_S1_Chords		728645
	204828531	PageTurn_4	D:\NVSWork\Gmae Audio\TruamaWwise\.cache\Windows\SFX\PageTurn\PageTurn_4_55F4A0A0.wem		\Actor-Mixer Hierarchy\Default Work Unit\Items\Journal\PageTurn\PageTurn_4		10497
	211807823	Ball_Impact_09	D:\NVSWork\Gmae Audio\TruamaWwise\.cache\Windows\SFX\BallImpact\Ball_Impact_09_DF3B0901.wem		\Actor-Mixer Hierarchy\Default Work Unit\Items\Lv1_PlayPlace\Ball\BallBouncy\BallImpact\Ball_Impact_09		8854
	217621770	Bird02-003	D:\NVSWork\Gmae Audio\TruamaWwise\.cache\Windows\SFX\Bird02-003_8E324C96.wem		\Actor-Mixer Hierarchy\Default Work Unit\Items\Birds\Birds\Bird02-003		14973
	236709149	mus_3-4_125bpm_Level1_Tran2_Melody_Flute	D:\NVSWork\Gmae Audio\TruamaWwise\.cache\Windows\SFX\mus_3-4_125bpm_Level1\mus_3-4_125bpm_Level1_Tran2\mus_3-4_125bpm_Level1_Tran2_Melody_Flute_239921B3.wem		\Interactive Music Hierarchy\Default Work Unit\Lv1_PlayPlace\Lv1_PlayPlaceMusic\mus_3-4_125bpm_Level1_Tran2\mus_3-4_125bpm_Level1_Tran2_Melody_Flute		705188
	243902618	mus_3-4_125bpm_Level1_S1_Melody_Piccolo	D:\NVSWork\Gmae Audio\TruamaWwise\.cache\Windows\SFX\mus_3-4_125bpm_Level1\mus_3-4_125bpm_Level1_S1\mus_3-4_125bpm_Level1_S1_Melody_Piccolo_239921B3.wem		\Interactive Music Hierarchy\Default Work Unit\Lv1_PlayPlace\Lv1_PlayPlaceMusic\mus_3-4_125bpm_Level1_S1\mus_3-4_125bpm_Level1_S1_Melody_Piccolo		742961
	247913356	mus_3-4_125bpm_Level1_S2_Melody_VP	D:\NVSWork\Gmae Audio\TruamaWwise\.cache\Windows\SFX\mus_3-4_125bpm_Level1\mus_3-4_125bpm_Level1_S2\mus_3-4_125bpm_Level1_S2_Melody_VP_239921B3.wem		\Interactive Music Hierarchy\Default Work Unit\Lv1_PlayPlace\Lv1_PlayPlaceMusic\mus_3-4_125bpm_Level1_S2\mus_3-4_125bpm_Level1_S2_Melody_VP		725003
	253896970	When_PlayPlace_No_Prog_60s	D:\NVSWork\Gmae Audio\TruamaWwise\.cache\Windows\SFX\When_PlayPlace_No_Prog_60s_C7ADDFA9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Dialogues\Lv1\When_PlayPlace_No_Prog_60s		324028
	259781958	XyloD	D:\NVSWork\Gmae Audio\TruamaWwise\.cache\Windows\SFX\XyloD_53F1CEEA.wem		\Actor-Mixer Hierarchy\Default Work Unit\Items\Lv1_PlayPlace\Xylophone\XyloD		5393
	276712555	BookOpen_1	D:\NVSWork\Gmae Audio\TruamaWwise\.cache\Windows\SFX\BookOpen\BookOpen_1_17006C55.wem		\Actor-Mixer Hierarchy\Default Work Unit\Items\Journal\BookOpen\BookOpen_1		11310
	283047273	mus_3-4_125bpm_Level1_S2_Bass	D:\NVSWork\Gmae Audio\TruamaWwise\.cache\Windows\SFX\mus_3-4_125bpm_Level1\mus_3-4_125bpm_Level1_S2\mus_3-4_125bpm_Level1_S2_Bass_239921B3.wem		\Interactive Music Hierarchy\Default Work Unit\Lv1_PlayPlace\Lv1_PlayPlaceMusic\mus_3-4_125bpm_Level1_S2\mus_3-4_125bpm_Level1_S2_Bass		713075
	289275323	When_Entering_Play_Place	D:\NVSWork\Gmae Audio\TruamaWwise\.cache\Windows\SFX\When_Entering_Play_Place_70B78C91.wem		\Actor-Mixer Hierarchy\Default Work Unit\Dialogues\Lv1\When_Entering_Play_Place		722936
	333540284	Bird01-003	D:\NVSWork\Gmae Audio\TruamaWwise\.cache\Windows\SFX\Bird01-003_8E324C96.wem		\Actor-Mixer Hierarchy\Default Work Unit\Items\Birds\Birds\Bird01-003		15543
	336039053	Clock_Tick	D:\NVSWork\Gmae Audio\TruamaWwise\.cache\Windows\SFX\Clock_Tick_56CEF360.wem		\Actor-Mixer Hierarchy\Default Work Unit\Items\Lv0_Office\Level0_Office\Clock\Clock_Tick\Clock_Tick		52975
	336129854	Bird02-002	D:\NVSWork\Gmae Audio\TruamaWwise\.cache\Windows\SFX\Bird02-002_8E324C96.wem		\Actor-Mixer Hierarchy\Default Work Unit\Items\Birds\Birds\Bird02-002		15325
	338398156	PageTurn_6	D:\NVSWork\Gmae Audio\TruamaWwise\.cache\Windows\SFX\PageTurn\PageTurn_6_EFE1F247.wem		\Actor-Mixer Hierarchy\Default Work Unit\Items\Journal\PageTurn\PageTurn_6		7893
	343139440	mus_3-4_125bpm_Level1_Intro_CBass	D:\NVSWork\Gmae Audio\TruamaWwise\.cache\Windows\SFX\mus_3-4_125bpm_Level1\mus_3-4_125bpm_Level1_Intro\mus_3-4_125bpm_Level1_Intro_CBass_239921B3.wem		\Interactive Music Hierarchy\Default Work Unit\Lv1_PlayPlace\Lv1_PlayPlaceMusic\mus_3-4_125bpm_Level1_Intro\mus_3-4_125bpm_Level1_Intro_CBass		402504
	362320997	mus_3-4_125bpm_Level1_Intro_Snare	D:\NVSWork\Gmae Audio\TruamaWwise\.cache\Windows\SFX\mus_3-4_125bpm_Level1\mus_3-4_125bpm_Level1_Intro\mus_3-4_125bpm_Level1_Intro_Snare_239921B3.wem		\Interactive Music Hierarchy\Default Work Unit\Lv1_PlayPlace\Lv1_PlayPlaceMusic\mus_3-4_125bpm_Level1_Intro\mus_3-4_125bpm_Level1_Intro_Snare		413601
	368243262	mus_3-4_125bpm_Level1_Tran1_Chords	D:\NVSWork\Gmae Audio\TruamaWwise\.cache\Windows\SFX\mus_3-4_125bpm_Level1\mus_3-4_125bpm_Level1_Tran1\mus_3-4_125bpm_Level1_Tran1_Chords_239921B3.wem		\Interactive Music Hierarchy\Default Work Unit\Lv1_PlayPlace\Lv1_PlayPlaceMusic\mus_3-4_125bpm_Level1_Tran1\mus_3-4_125bpm_Level1_Tran1_Chords		681009
	374259416	SlideDoorOpen_1	D:\NVSWork\Gmae Audio\TruamaWwise\.cache\Windows\SFX\SlideDoorOpen_1_8E324C96.wem		\Actor-Mixer Hierarchy\Default Work Unit\Items\Lv1_PlayPlace\SlideDoor\SlideDoorOpen_1		11089
	374719277	Ball_Impact_05	D:\NVSWork\Gmae Audio\TruamaWwise\.cache\Windows\SFX\BallImpact\Ball_Impact_05_4A7B1A96.wem		\Actor-Mixer Hierarchy\Default Work Unit\Items\Lv1_PlayPlace\Ball\BallBouncy\BallImpact\Ball_Impact_05		10002
	377200440	LightShow_1	D:\NVSWork\Gmae Audio\TruamaWwise\.cache\Windows\SFX\LightShow_1_FBC78EF0.wem		\Interactive Music Hierarchy\Default Work Unit\Lv1_PlayPlace\Lv1_LightShowMusic\LightShow_1\LightShow_1		1725552
	433731441	mus_3-4_125bpm_Level1_Tran2_CMelody_VL	D:\NVSWork\Gmae Audio\TruamaWwise\.cache\Windows\SFX\mus_3-4_125bpm_Level1\mus_3-4_125bpm_Level1_Tran2\mus_3-4_125bpm_Level1_Tran2_CMelody_VL_239921B3.wem		\Interactive Music Hierarchy\Default Work Unit\Lv1_PlayPlace\Lv1_PlayPlaceMusic\mus_3-4_125bpm_Level1_Tran2\mus_3-4_125bpm_Level1_Tran2_CMelody_VL		693155
	444563830	When_Triggering_Light_Show_v2	D:\NVSWork\Gmae Audio\TruamaWwise\.cache\Windows\SFX\Don't wake me_EC699376.wem		\Actor-Mixer Hierarchy\Default Work Unit\Dialogues\Lv1\When_Triggering_Light_Show_v2		691740
	459346347	BlockDrop_2	D:\NVSWork\Gmae Audio\TruamaWwise\.cache\Windows\SFX\BlockDrop_2_8E324C96.wem		\Actor-Mixer Hierarchy\Default Work Unit\Items\Lv1_PlayPlace\Blocks\BlockDrop\BlockDrop_2		11352
	474015806	When_Completing_Clock	D:\NVSWork\Gmae Audio\TruamaWwise\.cache\Windows\SFX\When_Completing_Clock_43F1F603.wem		\Actor-Mixer Hierarchy\Default Work Unit\Dialogues\Lv1\When_Completing_Clock		357572
	476236753	BookOpen_2	D:\NVSWork\Gmae Audio\TruamaWwise\.cache\Windows\SFX\BookOpen\BookOpen_2_745C738E.wem		\Actor-Mixer Hierarchy\Default Work Unit\Items\Journal\BookOpen\BookOpen_2		8785
	484366609	mus_3-4_125bpm_Level1_S1_Bass	D:\NVSWork\Gmae Audio\TruamaWwise\.cache\Windows\SFX\mus_3-4_125bpm_Level1\mus_3-4_125bpm_Level1_S1\mus_3-4_125bpm_Level1_S1_Bass_239921B3.wem		\Interactive Music Hierarchy\Default Work Unit\Lv1_PlayPlace\Lv1_PlayPlaceMusic\mus_3-4_125bpm_Level1_S1\mus_3-4_125bpm_Level1_S1_Bass		734775
	490951819	Ball_Impact_04	D:\NVSWork\Gmae Audio\TruamaWwise\.cache\Windows\SFX\BallImpact\Ball_Impact_04_6F0B6638.wem		\Actor-Mixer Hierarchy\Default Work Unit\Items\Lv1_PlayPlace\Ball\BallBouncy\BallImpact\Ball_Impact_04		9764
	500101580	PageTurn_2	D:\NVSWork\Gmae Audio\TruamaWwise\.cache\Windows\SFX\PageTurn\PageTurn_2_C5FD14C3.wem		\Actor-Mixer Hierarchy\Default Work Unit\Items\Journal\PageTurn\PageTurn_2		8982
	535759648	Ball_Impact_07	D:\NVSWork\Gmae Audio\TruamaWwise\.cache\Windows\SFX\BallImpact\Ball_Impact_07_FAA83704.wem		\Actor-Mixer Hierarchy\Default Work Unit\Items\Lv1_PlayPlace\Ball\BallBouncy\BallImpact\Ball_Impact_07		7579
	541156274	mus_3-4_125bpm_Level1_Tran2_Bass	D:\NVSWork\Gmae Audio\TruamaWwise\.cache\Windows\SFX\mus_3-4_125bpm_Level1\mus_3-4_125bpm_Level1_Tran2\mus_3-4_125bpm_Level1_Tran2_Bass_239921B3.wem		\Interactive Music Hierarchy\Default Work Unit\Lv1_PlayPlace\Lv1_PlayPlaceMusic\mus_3-4_125bpm_Level1_Tran2\mus_3-4_125bpm_Level1_Tran2_Bass		712485
	545226739	Confetti_2	D:\NVSWork\Gmae Audio\TruamaWwise\.cache\Windows\SFX\Confetti_2_8E324C96.wem		\Actor-Mixer Hierarchy\Default Work Unit\Items\Lv1_PlayPlace\Confetti\Confetti_2		6211
	545651926	When_interacting_in_false_order_1st_time	D:\NVSWork\Gmae Audio\TruamaWwise\.cache\Windows\SFX\What_just_happened_1_E45E4672.wem		\Actor-Mixer Hierarchy\Default Work Unit\Dialogues\All\When_interacting_in_false_order_1st_time		353536
	545916312	XyloE	D:\NVSWork\Gmae Audio\TruamaWwise\.cache\Windows\SFX\XyloE_188F0B08.wem		\Actor-Mixer Hierarchy\Default Work Unit\Items\Lv1_PlayPlace\Xylophone\XyloE		5266
